-1,333,-1,285,289,289,289,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,-1,-1,289,289,316,-1,-1,380,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,381,-1,-1,-1,-1,-1,342,-1,362,-1,-1,-1,-1,-1,-1,342,-1,362,-1,-1,342,-1,-1,342,-1,-1,-1,-1,-1,-1,348,358,-1,-1,392,-1,-1,-1,-1
-1,289,289,289,316,317,289,289,289,289,-1,332,-1,-1,-1,-1,333,-1,-1,289,285,289,289,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,362,-1,-1,-1,-1,380,381,-1,362,-1,-1,-1,-1,-1,-1,-1,-1,342,-1,-1,-1,358,-1,-1,-1,-1,358,-1,-1,-1,-1,-1,362,-1,-1,-1,-1,358,-1,-1,-1,-1,-1,-1,-1
289,285,316,-1,-1,-1,380,381,317,289,289,285,-1,-1,-1,-1,-1,-1,289,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,381,-1,-1,-1,-1,-1,-1,-1,342,-1,-1,-1,-1,-1,-1,358,-1,-1,-1,-1,374,-1,-1,-1,-1,-1,-1,-1,348,-1,-1,358,365,362,-1,285,-1,-1,-1
-1,-1,-1,-1,-1,-1,380,381,-1,-1,317,289,289,289,289,289,289,285,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,344,-1,-1,-1,-1,362,-1,-1,-1,-1,-1,348,-1,-1,349,-1,358,-1,-1,362,-1,-1,342,358,-1,-1,-1,-1,-1,-1,-1,362,-1,342,-1,348,-1,-1,-1,358,-1,-1,333,-1,-1,316,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,-1,-1,-1,-1,360,349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,358,-1,-1,-1,-1,-1,-1,358,-1,376,-1,-1,-1,377,-1,-1,-1,-1,348,-1,-1,-1,-1,358,-1,-1,-1,-1,316,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,380,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,347,-1,358,349,-1,-1,-1,-1,-1,358,-1,329,-1,-1,-1,329,-1,-1,-1,-1,-1,-1,-1,365,328,358,-1,376,285,-1,-1,-1,-1
-1,-1,-1,-1,-1,349,-1,-1,-1,-1,-1,-1,-1,380,381,-1,-1,-1,-1,-1,-1,-1,-1,348,-1,-1,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,374,-1,329,349,-1,-1,348,358,-1,345,-1,-1,-1,345,-1,-1,344,-1,-1,369,369,329,-1,374,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,348,-1,-1,-1,-1,-1,376,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,345,-1,-1,-1,-1,29,345,-1,-1,-1,-1,358,-1,361,-1,-1,-1,361,-1,-1,360,-1,369,369,369,345,29,-1,-1,-1,-1,286,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,349,-1,-1,348,-1,301,-1,-1,348,-1,-1,-1,-1,-1,29,-1,-1,29,-1,-1,346,-1,328,-1,-1,-1,-1,-1,-1,-1,344,-1,-1,-1,29,285,-1,-1,29,345,-1,-1,-1,329,374,-1,-1,-1,-1,-1,-1,-1,-1,-1,329,369,369,369,345,29,330,-1,285,-1,-1,-1,-1,-1
-1,-1,-1,347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,376,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,285,-1,29,-1,-1,-1,-1,29,-1,347,-1,-1,-1,346,360,346,-1,-1,29,-1,-1,330,29,361,-1,-1,376,361,-1,-1,-1,301,-1,301,-1,-1,301,-1,361,-1,-1,-1,361,29,-1,-1,-1,-1,316,-1,-1,-1
29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,347,29,-1,-1,-1,-1,285,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,-1,-1,-1,-1,-1,-1,-1
-1,-1,285,-1,-1,-1,29,347,-1,-1,-1,-1,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,316,-1,317,-1,-1,-1,-1,285,-1,-1,285,-1,-1,285,-1,-1,-1,285,-1,-1,-1,-1,285,-1,-1,-1,-1,-1,-1,-1,331,-1,-1,301,-1,-1,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,317,-1,-1,285,29,-1,-1,344,-1,-1,-1,-1,-1,-1,-1,301,-1,-1,344,-1,-1,376,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,317,-1,-1,29,346,360,-1,347,-1,346,-1,-1,-1,-1,-1,-1,360,-1,346,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,-1,-1,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,-1,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,-1,-1,330,-1,-1,-1,-1,-1,-1,-1,301,-1,-1,331,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,330,-1,285,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,317,-1,-1,285,-1,-1,-1,-1,-1,285,-1,-1,-1,-1,-1,285,-1,-1,316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,-1,-1,-1,-1,-1,-1,-1,-1,301,301,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,285,-1,316,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,316,-1,-1,-1,-1,-1,-1
